EntrezGeneID|OfficialSymbol|OfficialFullName|Summary
10783|NEK6|NIMA related kinase 6|The protein encoded by this gene is a kinase required for progression through the metaphase portion of mitosis. Inhibition of the encoded protein can lead to apoptosis. This protein also can enhance tumorigenesis by suppressing tumor cell senescence. Several transcript variants encoding a few different isoforms have been found for this gene. [provided by RefSeq, Oct 2011]
55703|POLR3B|RNA polymerase III subunit B|This gene encodes the second largest subunit of RNA polymerase III, the polymerase responsible for synthesizing transfer and small ribosomal RNAs in eukaryotes. The largest subunit and the encoded protein form the catalytic center of RNA polymerase III. Mutations in this gene are a cause of hypomyelinating leukodystrophy. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Dec 2011]
3091|HIF1A|hypoxia inducible factor 1 subunit alpha|This gene encodes the alpha subunit of transcription factor hypoxia-inducible factor-1 (HIF-1), which is a heterodimer composed of an alpha and a beta subunit. HIF-1 functions as a master regulator of cellular and systemic homeostatic response to hypoxia by activating transcription of many genes, including those involved in energy metabolism, angiogenesis, apoptosis, and other genes whose protein products increase oxygen delivery or facilitate metabolic adaptation to hypoxia. HIF-1 thus plays an essential role in embryonic vascularization, tumor angiogenesis and pathophysiology of ischemic disease. Alternatively spliced transcript variants encoding different isoforms have been identified for this gene. [provided by RefSeq, Jul 2011]
1027|CDKN1B|cyclin dependent kinase inhibitor 1B|This gene encodes a cyclin-dependent kinase inhibitor, which shares a limited similarity with CDK inhibitor CDKN1A/p21. The encoded protein binds to and prevents the activation of cyclin E-CDK2 or cyclin D-CDK4 complexes, and thus controls the cell cycle progression at G1. The degradation of this protein, which is triggered by its CDK dependent phosphorylation and subsequent ubiquitination by SCF complexes, is required for the cellular transition from quiescence to the proliferative state. Mutations in this gene are associated with multiple endocrine neoplasia type IV (MEN4). [provided by RefSeq, Apr 2014]
9451|EIF2AK3|eukaryotic translation initiation factor 2 alpha kinase 3|The protein encoded by this gene phosphorylates the alpha subunit of eukaryotic translation-initiation factor 2, leading to its inactivation, and thus to a rapid reduction of translational initiation and repression of global protein synthesis. This protein is thought to modulate mitochondrial function. It is a type I membrane protein located in the endoplasmic reticulum (ER), where it is induced by ER stress caused by malfolded proteins. Mutations in this gene are associated with Wolcott-Rallison syndrome. [provided by RefSeq, Sep 2015]
3707|ITPKB|inositol-trisphosphate 3-kinase B|The protein encoded by this protein regulates inositol phosphate metabolism by phosphorylation of second messenger inositol 1,4,5-trisphosphate to Ins(1,3,4,5)P4. The activity of this encoded protein is responsible for regulating the levels of a large number of inositol polyphosphates that are important in cellular signaling. Both calcium/calmodulin and protein phosphorylation mechanisms control its activity. [provided by RefSeq, Jul 2008]
2065|ERBB3|erb-b2 receptor tyrosine kinase 3|This gene encodes a member of the epidermal growth factor receptor (EGFR) family of receptor tyrosine kinases. This membrane-bound protein has a neuregulin binding domain but not an active kinase domain. It therefore can bind this ligand but not convey the signal into the cell through protein phosphorylation. However, it does form heterodimers with other EGF receptor family members which do have kinase activity. Heterodimerization leads to the activation of pathways which lead to cell proliferation or differentiation. Amplification of this gene and/or overexpression of its protein have been reported in numerous cancers, including prostate, bladder, and breast tumors. Alternate transcriptional splice variants encoding different isoforms have been characterized. One isoform lacks the intermembrane region and is secreted outside the cell. This form acts to modulate the activity of the membrane-bound form. Additional splice variants have also been reported, but they have not been thoroughly characterized. [provided by RefSeq, Jul 2008]
4076|CAPRIN1|cell cycle associated protein 1| 
56246|MRAP|melanocortin 2 receptor accessory protein|This gene encodes a melanocortin receptor-interacting protein. The encoded protein regulates trafficking and function of the melanocortin 2 receptor in the adrenal gland. The encoded protein can also modulate signaling of other melanocortin receptors. Mutations in this gene have been associated with familial glucocorticoid deficiency type 2. Alternatively spliced transcript variants have been described. [provided by RefSeq, Dec 2009]
9341|VAMP3|vesicle associated membrane protein 3|Synaptobrevins/VAMPs, syntaxins, and the 25-kD synaptosomal-associated protein are the main components of a protein complex involved in the docking and/or fusion of synaptic vesicles with the presynaptic membrane. This gene is a member of the vesicle-associated membrane protein (VAMP)/synaptobrevin family. Because of its high homology to other known VAMPs, its broad tissue distribution, and its subcellular localization, the protein encoded by this gene was shown to be the human equivalent of the rodent cellubrevin. In platelets the protein resides on a compartment that is not mobilized to the plasma membrane on calcium or thrombin stimulation. [provided by RefSeq, Jul 2008]
10905|MAN1A2|mannosidase alpha class 1A member 2|Alpha-mannosidases function at different stages of N-glycan maturation in mammalian cells. See MAN2A1 (MIM 154582) for general information.[supplied by OMIM, Mar 2008]
4170|MCL1|MCL1 apoptosis regulator, BCL2 family member|This gene encodes an anti-apoptotic protein, which is a member of the Bcl-2 family. Alternative splicing results in multiple transcript variants. The longest gene product (isoform 1) enhances cell survival by inhibiting apoptosis while the alternatively spliced shorter gene products (isoform 2 and isoform 3) promote apoptosis and are death-inducing. [provided by RefSeq, Oct 2010]
8894|EIF2S2|eukaryotic translation initiation factor 2 subunit beta|Eukaryotic translation initiation factor 2 (EIF-2) functions in the early steps of protein synthesis by forming a ternary complex with GTP and initiator tRNA and binding to a 40S ribosomal subunit. EIF-2 is composed of three subunits, alpha, beta, and gamma, with the protein encoded by this gene representing the beta subunit. The beta subunit catalyzes the exchange of GDP for GTP, which recycles the EIF-2 complex for another round of initiation. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Oct 2015]
6670|SP3|Sp3 transcription factor|This gene belongs to a family of Sp1 related genes that encode transcription factors that regulate transcription by binding to consensus GC- and GT-box regulatory elements in target genes. This protein contains a zinc finger DNA-binding domain and several transactivation domains, and has been reported to function as a bifunctional transcription factor that either stimulates or represses the transcription of numerous genes. Transcript variants encoding different isoforms have been described for this gene, and one has been reported to initiate translation from a non-AUG (AUA) start codon. Additional isoforms, resulting from the use of alternate downstream translation initiation sites, have also been noted. A related pseudogene has been identified on chromosome 13. [provided by RefSeq, Feb 2010]
9031|BAZ1B|bromodomain adjacent to zinc finger domain 1B|This gene encodes a member of the bromodomain protein family. The bromodomain is a structural motif characteristic of proteins involved in chromatin-dependent regulation of transcription. This gene is deleted in Williams-Beuren syndrome, a developmental disorder caused by deletion of multiple genes at 7q11.23. [provided by RefSeq, Jul 2008]
55294|FBXW7|F-box and WD repeat domain containing 7|This gene encodes a member of the F-box protein family which is characterized by an approximately 40 amino acid motif, the F-box. The F-box proteins constitute one of the four subunits of ubiquitin protein ligase complex called SCFs (SKP1-cullin-F-box), which function in phosphorylation-dependent ubiquitination. The F-box proteins are divided into 3 classes: Fbws containing WD-40 domains, Fbls containing leucine-rich repeats, and Fbxs containing either different protein-protein interaction modules or no recognizable motifs. The protein encoded by this gene was previously referred to as FBX30, and belongs to the Fbws class; in addition to an F-box, this protein contains 7 tandem WD40 repeats. This protein binds directly to cyclin E and probably targets cyclin E for ubiquitin-mediated degradation. Mutations in this gene are detected in ovarian and breast cancer cell lines, implicating the gene's potential role in the pathogenesis of human cancers. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Mar 2012]
50488|MINK1|misshapen like kinase 1|This gene encodes a serine/threonine kinase belonging to the germinal center kinase (GCK) family. The protein is structurally similar to the kinases that are related to NIK and may belong to a distinct subfamily of NIK-related kinases within the GCK family. Studies of the mouse homolog indicate an up-regulation of expression in the course of postnatal mouse cerebral development and activation of the cJun N-terminal kinase (JNK) and the p38 pathways. [provided by RefSeq, Mar 2016]
9525|VPS4B|vacuolar protein sorting 4 homolog B|The protein encoded by this gene is a member of the AAA protein family (ATPases associated with diverse cellular activities), and is the homolog of the yeast Vps4 protein. In humans, two paralogs of the yeast protein have been identified. The former share a high degree of aa sequence similarity with each other, and also with yeast Vps4 and mouse Skd1 proteins. Mouse Skd1 (suppressor of K+ transport defect 1) has been shown to be a yeast Vps4 ortholog. Functional studies indicate that both human paralogs associate with the endosomal compartments, and are involved in intracellular protein trafficking, similar to Vps4 protein in yeast. The gene encoding this paralog has been mapped to chromosome 18; the gene for the other resides on chromosome 16. [provided by RefSeq, Jul 2008]
340061|STING1|stimulator of interferon response cGAMP interactor 1|This gene encodes a five transmembrane protein that functions as a major regulator of the innate immune response to viral and bacterial infections. The encoded protein is a pattern recognition receptor that detects cytosolic nucleic acids and transmits signals that activate type I interferon responses. The encoded protein has also been shown to play a role in apoptotic signaling by associating with type II major histocompatibility complex. Mutations in this gene are the cause of infantile-onset STING-associated vasculopathy. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Sep 2014]
22920|KIFAP3|kinesin associated protein 3|The small G protein GDP dissociation stimulator (smg GDS) is a regulator protein having two activities on a group of small G proteins including the Rho and Rap1 family members and Ki-Ras; one is to stimulate their GDP/GTP exchange reactions, and the other is to inhibit their interactions with membranes. The protein encoded by this gene contains 9 'Armadillo' repeats and interacts with the smg GDS protein through these repeats. This protein, which is highly concentrated around the endoplasmic reticulum, is phosphorylated by v-src, and this phosphorylation reduces the affinity of the protein for smg GDS. It is thought that this protein serves as a linker between human chromosome-associated polypeptide (HCAP) and KIF3A/B, a kinesin superfamily protein in the nucleus, and that it plays a role in the interaction of chromosomes with an ATPase motor protein. Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Mar 2011]
85477|SCIN|scinderin|SCIN is a Ca(2+)-dependent actin-severing and -capping protein (Zunino et al., 2001 [PubMed 11568009]).[supplied by OMIM, May 2010]
7077|TIMP2|TIMP metallopeptidase inhibitor 2|This gene is a member of the TIMP gene family. The proteins encoded by this gene family are natural inhibitors of the matrix metalloproteinases, a group of peptidases involved in degradation of the extracellular matrix. In addition to an inhibitory role against metalloproteinases, the encoded protein has a unique role among TIMP family members in its ability to directly suppress the proliferation of endothelial cells. As a result, the encoded protein may be critical to the maintenance of tissue homeostasis by suppressing the proliferation of quiescent tissues in response to angiogenic factors, and by inhibiting protease activity in tissues undergoing remodelling of the extracellular matrix. [provided by RefSeq, Jul 2008]
5830|PEX5|peroxisomal biogenesis factor 5|The product of this gene binds to the C-terminal PTS1-type tripeptide peroxisomal targeting signal (SKL-type) and plays an essential role in peroxisomal protein import. Peroxins (PEXs) are proteins that are essential for the assembly of functional peroxisomes. The peroxisome biogenesis disorders (PBDs) are a group of genetically heterogeneous autosomal recessive, lethal diseases characterized by multiple defects in peroxisome function. The peroxisomal biogenesis disorders are a heterogeneous group with at least 14 complementation groups and with more than 1 phenotype being observed in cases falling into particular complementation groups. Although the clinical features of PBD patients vary, cells from all PBD patients exhibit a defect in the import of one or more classes of peroxisomal matrix proteins into the organelle. Defects in this gene are a cause of neonatal adrenoleukodystrophy (NALD), a cause of Zellweger syndrome (ZWS) as well as may be a cause of infantile Refsum disease (IRD). Alternatively spliced transcript variants encoding different isoforms have been identified. [provided by RefSeq, Oct 2008]
5802|PTPRS|protein tyrosine phosphatase receptor type S|The protein encoded by this gene is a member of the protein tyrosine phosphatase (PTP) family. PTPs are known to be signaling molecules that regulate a variety of cellular processes including cell growth, differentiation, mitotic cycle, and oncogenic transformation. This PTP contains an extracellular region, a single transmembrane segment and two tandem intracytoplasmic catalytic domains, and thus represents a receptor-type PTP. The extracellular region of this protein is composed of multiple Ig-like and fibronectin type III-like domains. Studies of the similar gene in mice suggested that this PTP may be involved in cell-cell interaction, primary axonogenesis, and axon guidance during embryogenesis. This PTP has been also implicated in the molecular control of adult nerve repair. Four alternatively spliced transcript variants, which encode distinct proteins, have been reported. [provided by RefSeq, Jul 2008]
10458|BAIAP2|BAR/IMD domain containing adaptor protein 2|The protein encoded by this gene has been identified as a brain-specific angiogenesis inhibitor (BAI1)-binding protein. This adaptor protein links membrane bound G-proteins to cytoplasmic effector proteins. This protein functions as an insulin receptor tyrosine kinase substrate and suggests a role for insulin in the central nervous system. It also associates with a downstream effector of Rho small G proteins, which is associated with the formation of stress fibers and cytokinesis. This protein is involved in lamellipodia and filopodia formation in motile cells and may affect neuronal growth-cone guidance. This protein has also been identified as interacting with the dentatorubral-pallidoluysian atrophy gene, which is associated with an autosomal dominant neurodegenerative disease. Alternative splicing results in multiple transcript variants encoding distinct isoforms.[provided by RefSeq, Jan 2009]
10616|RBCK1|RANBP2-type and C3HC4-type zinc finger containing 1|The protein encoded by this gene is similar to mouse UIP28/UbcM4 interacting protein. Alternative splicing has been observed at this locus, resulting in distinct isoforms. [provided by RefSeq, Jul 2008]
81628|TSC22D4|TSC22 domain family member 4|TSC22D4 is a member of the TSC22 domain family of leucine zipper transcriptional regulators (see TSC22D3; MIM 300506) (Kester et al., 1999 [PubMed 10488076]; Fiorenza et al., 2001 [PubMed 11707329]).[supplied by OMIM, Mar 2008]
23318|TUT4|terminal uridylyl transferase 4|ZCCHC11 is an RNA uridyltransferase (EC 2.7.7.52) that uses UTP to add uridines to the 3-prime end of substrate RNA molecules (Jones et al., 2009 [PubMed 19701194]).[supplied by OMIM, Jan 2011]
10437|IFI30|IFI30 lysosomal thiol reductase|The protein encoded by this gene is a lysosomal thiol reductase that at low pH can reduce protein disulfide bonds. The enzyme is expressed constitutively in antigen-presenting cells and induced by gamma-interferon in other cell types. This enzyme has an important role in MHC class II-restricted antigen processing. [provided by RefSeq, Jul 2008]
2049|EPHB3|EPH receptor B3|Ephrin receptors and their ligands, the ephrins, mediate numerous developmental processes, particularly in the nervous system. Based on their structures and sequence relationships, ephrins are divided into the ephrin-A (EFNA) class, which are anchored to the membrane by a glycosylphosphatidylinositol linkage, and the ephrin-B (EFNB) class, which are transmembrane proteins. The Eph family of receptors are divided into two groups based on the similarity of their extracellular domain sequences and their affinities for binding ephrin-A and ephrin-B ligands. Ephrin receptors make up the largest subgroup of the receptor tyrosine kinase (RTK) family. This gene encodes a receptor for ephrin-B family members. [provided by RefSeq, Mar 2010]
8893|EIF2B5|eukaryotic translation initiation factor 2B subunit epsilon|This gene encodes one of five subunits of eukaryotic translation initiation factor 2B (EIF2B), a GTP exchange factor for eukaryotic initiation factor 2 and an essential regulator for protein synthesis. Mutations in this gene and the genes encoding other EIF2B subunits have been associated with leukoencephalopathy with vanishing white matter. [provided by RefSeq, Nov 2009]
358|AQP1|aquaporin 1 (Colton blood group)|This gene encodes a small integral membrane protein with six bilayer spanning domains that functions as a water channel protein. This protein permits passive transport of water along an osmotic gradient. This gene is a possible candidate for disorders involving imbalance in ocular fluid movement. [provided by RefSeq, Aug 2016]
9821|RB1CC1|RB1 inducible coiled-coil 1|The protein encoded by this gene interacts with signaling pathways to coordinately regulate cell growth, cell proliferation, apoptosis, autophagy, and cell migration. This tumor suppressor also enhances retinoblastoma 1 gene expression in cancer cells. Alternative splicing results in multiple transcript variants encoding distinct isoforms. [provided by RefSeq, Nov 2009]
5716|PSMD10|proteasome 26S subunit, non-ATPase 10|This gene encodes a subunit of the PA700/19S complex, which is the regulatory component of the 26S proteasome. The 26S proteosome complex is required for ubiquitin-dependent protein degradation. This protein is a non-ATPase subunit that may be involved in protein-protein interactions. Aberrant expression of this gene may paly a role in tumorigenesis. Two transcripts encoding different isoforms have been described. Pseudogenes have been identified on chromosomes 3 and 20.[provided by RefSeq, Mar 2011]
7148|TNXB|tenascin XB|This gene encodes a member of the tenascin family of extracellular matrix glycoproteins. The tenascins have anti-adhesive effects, as opposed to fibronectin which is adhesive. This protein is thought to function in matrix maturation during wound healing, and its deficiency has been associated with the connective tissue disorder Ehlers-Danlos syndrome. This gene localizes to the major histocompatibility complex (MHC) class III region on chromosome 6. It is one of four genes in this cluster which have been duplicated. The duplicated copy of this gene is incomplete and is a pseudogene which is transcribed but does not encode a protein. The structure of this gene is unusual in that it overlaps the CREBL1 and CYP21A2 genes at its 5' and 3' ends, respectively. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]
7132|TNFRSF1A|TNF receptor superfamily member 1A|This gene encodes a member of the TNF receptor superfamily of proteins. The encoded receptor is found in membrane-bound and soluble forms that interact with membrane-bound and soluble forms, respectively, of its ligand, tumor necrosis factor alpha. Binding of membrane-bound tumor necrosis factor alpha to the membrane-bound receptor induces receptor trimerization and activation, which plays a role in cell survival, apoptosis, and inflammation. Proteolytic processing of the encoded receptor results in release of the soluble form of the receptor, which can interact with free tumor necrosis factor alpha to inhibit inflammation. Mutations in this gene underlie tumor necrosis factor receptor-associated periodic syndrome (TRAPS), characterized by fever, abdominal pain and other features. Mutations in this gene may also be associated with multiple sclerosis in human patients. [provided by RefSeq, Sep 2016]
3981|LIG4|DNA ligase 4|The protein encoded by this gene is a DNA ligase that joins single-strand breaks in a double-stranded polydeoxynucleotide in an ATP-dependent reaction. This protein is essential for V(D)J recombination and DNA double-strand break (DSB) repair through nonhomologous end joining (NHEJ). This protein forms a complex with the X-ray repair cross complementing protein 4 (XRCC4), and further interacts with the DNA-dependent protein kinase (DNA-PK). Both XRCC4 and DNA-PK are known to be required for NHEJ. The crystal structure of the complex formed by this protein and XRCC4 has been resolved. Defects in this gene are the cause of LIG4 syndrome. Alternatively spliced transcript variants encoding the same protein have been observed. [provided by RefSeq, Jul 2008]
2192|FBLN1|fibulin 1|Fibulin 1 is a secreted glycoprotein that becomes incorporated into a fibrillar extracellular matrix. Calcium-binding is apparently required to mediate its binding to laminin and nidogen. It mediates platelet adhesion via binding fibrinogen. Four splice variants which differ in the 3' end have been identified. Each variant encodes a different isoform, but no functional distinctions have been identified among the four variants. [provided by RefSeq, Jul 2008]
5033|P4HA1|prolyl 4-hydroxylase subunit alpha 1|This gene encodes a component of prolyl 4-hydroxylase, a key enzyme in collagen synthesis composed of two identical alpha subunits and two beta subunits. The encoded protein is one of several different types of alpha subunits and provides the major part of the catalytic site of the active enzyme. In collagen and related proteins, prolyl 4-hydroxylase catalyzes the formation of 4-hydroxyproline that is essential to the proper three-dimensional folding of newly synthesized procollagen chains. Alternatively spliced transcript variants encoding different isoforms have been described. [provided by RefSeq, Jul 2008]
966|CD59|CD59 molecule (CD59 blood group)|This gene encodes a cell surface glycoprotein that regulates complement-mediated cell lysis, and it is involved in lymphocyte signal transduction. This protein is a potent inhibitor of the complement membrane attack complex, whereby it binds complement C8 and/or C9 during the assembly of this complex, thereby inhibiting the incorporation of multiple copies of C9 into the complex, which is necessary for osmolytic pore formation. This protein also plays a role in signal transduction pathways in the activation of T cells. Mutations in this gene cause CD59 deficiency, a disease resulting in hemolytic anemia and thrombosis, and which causes cerebral infarction. Multiple alternatively spliced transcript variants, which encode the same protein, have been identified for this gene. [provided by RefSeq, Jul 2008]
3265|HRAS|HRas proto-oncogene, GTPase|This gene belongs to the Ras oncogene family, whose members are related to the transforming genes of mammalian sarcoma retroviruses. The products encoded by these genes function in signal transduction pathways. These proteins can bind GTP and GDP, and they have intrinsic GTPase activity. This protein undergoes a continuous cycle of de- and re-palmitoylation, which regulates its rapid exchange between the plasma membrane and the Golgi apparatus. Mutations in this gene cause Costello syndrome, a disease characterized by increased growth at the prenatal stage, growth deficiency at the postnatal stage, predisposition to tumor formation, cognitive disability, skin and musculoskeletal abnormalities, distinctive facial appearance and cardiovascular abnormalities. Defects in this gene are implicated in a variety of cancers, including bladder cancer, follicular thyroid cancer, and oral squamous cell carcinoma. Multiple transcript variants, which encode different isoforms, have been identified for this gene. [provided by RefSeq, Jul 2008]
25932|CLIC4|chloride intracellular channel 4|Chloride channels are a diverse group of proteins that regulate fundamental cellular processes including stabilization of cell membrane potential, transepithelial transport, maintenance of intracellular pH, and regulation of cell volume. Chloride intracellular channel 4 (CLIC4) protein, encoded by the CLIC4 gene, is a member of the p64 family; the gene is expressed in many tissues and exhibits a intracellular vesicular pattern in Panc-1 cells (pancreatic cancer cells). [provided by RefSeq, Jul 2008]
80762|NDFIP1|Nedd4 family interacting protein 1|The protein encoded by this gene belongs to a small group of evolutionarily conserved proteins with three transmembrane domains. It is a potential target for ubiquitination by the Nedd4 family of proteins. This protein is thought to be part of a family of integral Golgi membrane proteins. [provided by RefSeq, Jul 2008]
148281|SYT6|synaptotagmin 6|The protein encoded by this gene belongs to the synaptotagmin family. Synaptotagmins share a common domain structure that includes a transmembrane domain and a cytoplasmic region composed of 2 C2 domains, and are involved in calcium-dependent exocytosis of synaptic vesicles. This protein has been shown to be a key component of the secretory machinery involved in acrosomal exocytosis. Alternatively spliced transcript variants have been found for this gene. [provided by RefSeq, Dec 2011]
4215|MAP3K3|mitogen-activated protein kinase kinase kinase 3|This gene product is a 626-amino acid polypeptide that is 96.5% identical to mouse Mekk3. Its catalytic domain is closely related to those of several other kinases, including mouse Mekk2, tobacco NPK, and yeast Ste11. Northern blot analysis revealed a 4.6-kb transcript that appears to be ubiquitously expressed. This protein directly regulates the stress-activated protein kinase (SAPK) and extracellular signal-regulated protein kinase (ERK) pathways by activating SEK and MEK1/2 respectively; it does not regulate the p38 pathway. In cotransfection assays, it enhanced transcription from a nuclear factor kappa-B (NFKB)-dependent reporter gene, consistent with a role in the SAPK pathway. Alternatively spliced transcript variants encoding distinct isoforms have been observed. [provided by RefSeq, Jul 2008]
805|CALM2|calmodulin 2|This gene is a member of the calmodulin gene family. There are three distinct calmodulin genes dispersed throughout the genome that encode the identical protein, but differ at the nucleotide level. Calmodulin is a calcium binding protein that plays a role in signaling pathways, cell cycle progression and proliferation. Several infants with severe forms of long-QT syndrome (LQTS) who displayed life-threatening ventricular arrhythmias together with delayed neurodevelopment and epilepsy were found to have mutations in either this gene or another member of the calmodulin gene family (PMID:23388215). Mutations in this gene have also been identified in patients with less severe forms of LQTS (PMID:24917665), while mutations in another calmodulin gene family member have been associated with catecholaminergic polymorphic ventricular tachycardia (CPVT)(PMID:23040497), a rare disorder thought to be the cause of a significant fraction of sudden cardiac deaths in young individuals. Pseudogenes of this gene are found on chromosomes 10, 13, and 17. Alternative splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Mar 2015]
3297|HSF1|heat shock transcription factor 1|The product of this gene is a transcription factor that is rapidly induced after temperature stress and binds heat shock promoter elements (HSE). This protein plays a role in the regulation of lifespan. Expression of this gene is repressed by phosphorylation, which promotes binding by heat shock protein 90. [provided by RefSeq, Jul 2017]
7518|XRCC4|X-ray repair cross complementing 4|The protein encoded by this gene functions together with DNA ligase IV and the DNA-dependent protein kinase in the repair of DNA double-strand breaks. This protein plays a role in both non-homologous end joining and the completion of V(D)J recombination. Mutations in this gene can cause short stature, microcephaly, and endocrine dysfunction (SSMED). Alternate transcript variants such as NM_022406 are unlikely to be expressed in some individuals due to a polymorphism (rs1805377) in the last splice acceptor site. [provided by RefSeq, Oct 2019]
2683|B4GALT1|beta-1,4-galactosyltransferase 1|This gene is one of seven beta-1,4-galactosyltransferase (beta4GalT) genes. They encode type II membrane-bound glycoproteins that appear to have exclusive specificity for the donor substrate UDP-galactose; all transfer galactose in a beta1,4 linkage to similar acceptor sugars: GlcNAc, Glc, and Xyl. Each beta4GalT has a distinct function in the biosynthesis of different glycoconjugates and saccharide structures. As type II membrane proteins, they have an N-terminal hydrophobic signal sequence that directs the protein to the Golgi apparatus and which then remains uncleaved to function as a transmembrane anchor. By sequence similarity, the beta4GalTs form four groups: beta4GalT1 and beta4GalT2, beta4GalT3 and beta4GalT4, beta4GalT5 and beta4GalT6, and beta4GalT7. This gene is unique among the beta4GalT genes because it encodes an enzyme that participates both in glycoconjugate and lactose biosynthesis. For the first activity, the enzyme adds galactose to N-acetylglucosamine residues that are either monosaccharides or the nonreducing ends of glycoprotein carbohydrate chains. The second activity is restricted to lactating mammary tissues where the enzyme forms a heterodimer with alpha-lactalbumin to catalyze UDP-galactose + D-glucose <=> UDP + lactose. The two enzymatic forms result from alternate transcription initiation sites and post-translational processing. Two transcripts, which differ only at the 5' end, with approximate lengths of 4.1 kb and 3.9 kb encode the same protein. The longer transcript encodes the type II membrane-bound, trans-Golgi resident protein involved in glycoconjugate biosynthesis. The shorter transcript encodes a protein which is cleaved to form the soluble lactose synthase. [provided by RefSeq, Jul 2008]
579|NKX3-2|NK3 homeobox 2|This gene encodes a member of the NK family of homeobox-containing proteins. The encoded protein may play a role in skeletal development. [provided by RefSeq, Jul 2008]
23295|MGRN1|mahogunin ring finger 1|Mahogunin (MGRN1) is a C3HC4 RING-containing protein with E3 ubiquitin ligase activity in vitro.[supplied by OMIM, Apr 2004]
1500|CTNND1|catenin delta 1|This gene encodes a member of the Armadillo protein family, which function in adhesion between cells and signal transduction. Multiple translation initiation codons and alternative splicing result in many different isoforms being translated. Not all of the full-length natures of the described transcript variants have been determined. Read-through transcription also exists between this gene and the neighboring upstream thioredoxin-related transmembrane protein 2 (TMX2) gene. [provided by RefSeq, Dec 2010]
8737|RIPK1|receptor interacting serine/threonine kinase 1|This gene encodes a member of the receptor-interacting protein (RIP) family of serine/threonine protein kinases. The encoded protein plays a role in inflammation and cell death in response to tissue damage, pathogen recognition, and as part of developmental regulation. RIPK1/RIPK3 kinase-mediated necrosis is referred to as necroptosis. Genetic disruption of this gene in mice results in death shortly after birth. [provided by RefSeq, Aug 2017]
2309|FOXO3|forkhead box O3|This gene belongs to the forkhead family of transcription factors which are characterized by a distinct forkhead domain. This gene likely functions as a trigger for apoptosis through expression of genes necessary for cell death. Translocation of this gene with the MLL gene is associated with secondary acute leukemia. Alternatively spliced transcript variants encoding the same protein have been observed. [provided by RefSeq, Jul 2008]
1191|CLU|clusterin|The protein encoded by this gene is a secreted chaperone that can under some stress conditions also be found in the cell cytosol. It has been suggested to be involved in several basic biological events such as cell death, tumor progression, and neurodegenerative disorders. Alternate splicing results in both coding and non-coding variants.[provided by RefSeq, May 2011]
7528|YY1|YY1 transcription factor|YY1 is a ubiquitously distributed transcription factor belonging to the GLI-Kruppel class of zinc finger proteins. The protein is involved in repressing and activating a diverse number of promoters.  YY1 may direct histone deacetylases and histone acetyltransferases to a promoter in order to activate or repress the promoter, thus implicating histone modification in the function of YY1. [provided by RefSeq, Jul 2008]
375790|AGRN|agrin|This gene encodes one of several proteins that are critical in the development of the neuromuscular junction (NMJ), as identified in mouse knock-out studies. The encoded protein contains several laminin G, Kazal type serine protease inhibitor, and epidermal growth factor domains. Additional post-translational modifications occur to add glycosaminoglycans and disulfide bonds. In one family with congenital myasthenic syndrome affecting limb-girdle muscles, a mutation in this gene was found. Alternative splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Mar 2015]
55636|CHD7|chromodomain helicase DNA binding protein 7|This gene encodes a protein that contains several helicase family domains. Mutations in this gene have been found in some patients with the CHARGE syndrome. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Oct 2015]
595|CCND1|cyclin D1|The protein encoded by this gene belongs to the highly conserved cyclin family, whose members are characterized by a dramatic periodicity in protein abundance throughout the cell cycle. Cyclins function as regulators of CDK kinases. Different cyclins exhibit distinct expression and degradation patterns which contribute to the temporal coordination of each mitotic event. This cyclin forms a complex with and functions as a regulatory subunit of CDK4 or CDK6, whose activity is required for cell cycle G1/S transition. This protein has been shown to interact with tumor suppressor protein Rb and the expression of this gene is regulated positively by Rb. Mutations, amplification and overexpression of this gene, which alters cell cycle progression, are observed frequently in a variety of human cancers. [provided by RefSeq, Dec 2019]
491|ATP2B2|ATPase plasma membrane Ca2+ transporting 2|The protein encoded by this gene belongs to the family of P-type primary ion transport ATPases characterized by the formation of an aspartyl phosphate intermediate during the reaction cycle. These enzymes remove bivalent calcium ions from eukaryotic cells against very large concentration gradients and play a critical role in intracellular calcium homeostasis. The mammalian plasma membrane calcium ATPase isoforms are encoded by at least four separate genes and the diversity of these enzymes is further increased by alternative splicing of transcripts. The expression of different isoforms and splice variants is regulated in a developmental, tissue- and cell type-specific manner, suggesting that these pumps are functionally adapted to the physiological needs of particular cells and tissues. This gene encodes the plasma membrane calcium ATPase isoform 2. Alternatively spliced transcript variants encoding different isoforms have been identified. [provided by RefSeq, Jul 2008]
