EntrezGeneID|OfficialSymbol|OfficialFullName|Summary
585|BBS4|Bardet-Biedl syndrome 4|This gene is a member of the Bardet-Biedl syndrome (BBS) gene family. Bardet-Biedl syndrome is an autosomal recessive disorder characterized by severe pigmentary retinopathy, obesity, polydactyly, renal malformation and cognitive disability. The proteins encoded by BBS gene family members are structurally diverse. The similar phenotypes exhibited by mutations in BBS gene family members are likely due to the protein's shared roles in cilia formation and function. Many BBS proteins localize to the basal bodies, ciliary axonemes, and pericentriolar regions of cells. BBS proteins may also be involved in intracellular trafficking via microtubule-related transport. The protein encoded by this gene has sequence similarity to O-linked N-acetylglucosamine (O-GlcNAc) transferases in plants and archaebacteria and in human forms a multi-protein "BBSome" complex with seven other BBS proteins. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Mar 2016]
83605|CCM2|CCM2 scaffold protein|This gene encodes a scaffold protein that functions in the stress-activated p38 Mitogen-activated protein kinase (MAPK) signaling cascade. The protein interacts with SMAD specific E3 ubiquitin protein ligase 1 (also known as SMURF1) via a phosphotyrosine binding domain to promote RhoA degradation. The protein is required for normal cytoskeletal structure, cell-cell interactions, and lumen formation in endothelial cells. Mutations in this gene result in cerebral cavernous malformations. Multiple transcript variants encoding different isoforms have been found for this gene.[provided by RefSeq, Nov 2009]
23534|TNPO3|transportin 3|The protein encoded by this gene is a nuclear import receptor for serine/arginine-rich (SR) proteins such as the splicing factors SFRS1 and SFRS2. The encoded protein has also been shown to be involved in HIV-1 infection, apparently through interaction with the HIV-1 capsid protein. Several protein-coding and non-coding transcript variants have been found for this gene. [provided by RefSeq, Apr 2020]
2950|GSTP1|glutathione S-transferase pi 1|Glutathione S-transferases (GSTs) are a family of enzymes that play an important role in detoxification by catalyzing the conjugation of many hydrophobic and electrophilic compounds with reduced glutathione. Based on their biochemical, immunologic, and structural properties, the soluble GSTs are categorized into 4 main classes: alpha, mu, pi, and theta. This GST family member is a polymorphic gene encoding active, functionally different GSTP1 variant proteins that are thought to function in xenobiotic metabolism and play a role in susceptibility to cancer, and other diseases. [provided by RefSeq, Jul 2008]
6513|SLC2A1|solute carrier family 2 member 1|This gene encodes a major glucose transporter in the mammalian blood-brain barrier. The encoded protein is found primarily in the cell membrane and on the cell surface, where it can also function as a receptor for human T-cell leukemia virus (HTLV) I and II. Mutations in this gene have been found in a family with paroxysmal exertion-induced dyskinesia. [provided by RefSeq, Apr 2013]
84901|NFATC2IP|nuclear factor of activated T cells 2 interacting protein| 
5119|CHMP1A|charged multivesicular body protein 1A|This gene encodes a member of the CHMP/Chmp family of proteins which are involved in multivesicular body sorting of proteins to the interiors of lysosomes. The initial prediction of the protein sequence encoded by this gene suggested that the encoded protein was a metallopeptidase. The nomenclature has been updated recently to reflect the correct biological function of this encoded protein. Several transcripts encoding different isoforms have been found for this gene. [provided by RefSeq, Dec 2012]
1880|GPR183|G protein-coupled receptor 183|This gene was identified by the up-regulation of its expression upon Epstein-Barr virus infection of primary B lymphocytes. This gene is predicted to encode a G protein-coupled receptor that is most closely related to the thrombin receptor. Expression of this gene was detected in B-lymphocyte cell lines and lymphoid tissues but not in T-lymphocyte cell lines or peripheral blood T lymphocytes. The function of this gene is unknown. [provided by RefSeq, Jul 2008]
7159|TP53BP2|tumor protein p53 binding protein 2|This gene encodes a member of the ASPP (apoptosis-stimulating protein of p53) family of p53 interacting proteins. The protein contains four ankyrin repeats and an SH3 domain involved in protein-protein interactions. It is localized to the perinuclear region of the cytoplasm, and regulates apoptosis and cell growth through interactions with other regulatory molecules including members of the p53 family. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]
58533|SNX6|sorting nexin 6|This gene encodes a member of the sorting nexin family. Members of this family contain a phox (PX) domain, which is a phosphoinositide binding domain, and are involved in intracellular trafficking. This protein associates with the long isoform of the leptin receptor, the transforming growth factor-beta family of receptor serine-threonine kinases, and with receptor tyrosine kinases for platelet-derived growth factor, insulin, and epidermal growth factor. This protein may form oligomeric complexes with family member proteins through interactions of both the PX domain and the coiled coil regions of the molecules. Translocation of this protein from the cytoplasm to the nucleus occurs after binding to proviral integration site 1 protein. This gene results in two transcripts encoding two distinct isoforms. [provided by RefSeq, Jul 2008]
10572|SIVA1|SIVA1 apoptosis inducing factor|This gene encodes an E3 ubiquitin ligase that regulates cell cycle progression, cell proliferation and apoptosis. The N-terminus of this protein binds to the cytoplasmic tail of the CD27 antigen, a member of the tumor necrosis factor receptor (TNFR) superfamily. In response to UV radiation-induced DNA damage, this protein has been shown to mediate the ubiquitination of proliferating cell nuclear antigen (PCNA), an important step in translesion DNA synthesis. [provided by RefSeq, Sep 2018]
664|BNIP3|BCL2 interacting protein 3|This gene is encodes a mitochondrial protein that contains a BH3 domain and acts as a pro-apoptotic factor. The encoded protein interacts with anti-apoptotic proteins, including the E1B 19 kDa protein and Bcl2. This gene is silenced in tumors by DNA methylation. [provided by RefSeq, Dec 2014]
30851|TAX1BP3|Tax1 binding protein 3|This gene encodes a small, highly conserved protein with a single PDZ domain. PDZ (PSD-95/Discs large/ZO-1 homologous) domains promote protein-protein interactions that affect cell signaling, adhesion, protein scaffolding, and receptor and ion transporter functions. The encoded protein interacts with a large number of target proteins that play roles in signaling pathways; for example, it interacts with Rho A and glutaminase L and also acts as a negative regulator of the Wnt/beta-catenin signaling pathway. This protein was first identified as binding to the T-cell leukaemia virus (HTLV1) Tax oncoprotein. Overexpression of this gene has been implicated in altered cancer cell adhesion, migration and metastasis. The encoded protein also modulates the localization and density of inwardly rectifying potassium channel 2.3 (Kir2.3). To date, this protein has been shown to play a role in cell proliferation, development, stress response, and polarization. Alternative splicing results in multiple transcript variants encoding distinct isoforms. [provided by RefSeq, Apr 2017]
2648|KAT2A|lysine acetyltransferase 2A|KAT2A, or GCN5, is a histone acetyltransferase (HAT) that functions primarily as a transcriptional activator. It also functions as a repressor of NF-kappa-B (see MIM 164011) by promoting ubiquitination of the NF-kappa-B subunit RELA (MIM 164014) in a HAT-independent manner (Mao et al., 2009 [PubMed 19339690]).[supplied by OMIM, Sep 2009]
5469|MED1|mediator complex subunit 1|The activation of gene transcription is a multistep process that is triggered by factors that recognize transcriptional enhancer sites in DNA. These factors work with co-activators to direct transcriptional initiation by the RNA polymerase II apparatus. The protein encoded by this gene is a subunit of the CRSP (cofactor required for SP1 activation) complex, which, along with TFIID, is required for efficient activation by SP1. This protein is also a component of other multisubunit complexes e.g. thyroid hormone receptor-(TR-) associated proteins which interact with TR and facilitate TR function on DNA templates in conjunction with initiation factors and cofactors. It also regulates p53-dependent apoptosis and it is essential for adipogenesis. This protein is known to have the ability to self-oligomerize. [provided by RefSeq, Jul 2008]
11047|ADRM1|ADRM1 26S proteasome ubiquitin receptor|This gene encodes a member of the adhesion regulating molecule 1 protein family. The encoded protein is a component of the proteasome where it acts as a ubiquitin receptor and recruits the deubiquitinating enzyme, ubiquitin carboxyl-terminal hydrolase L5. Increased levels of the encoded protein are associated with increased cell adhesion, which is likely an indirect effect of this intracellular protein. Dysregulation of this gene has been implicated in carcinogenesis. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jul 2013]
9855|FARP2|FERM, ARH/RhoGEF and pleckstrin domain protein 2| 
83706|FERMT3|FERM domain containing kindlin 3|Kindlins are a small family of proteins that mediate protein-protein interactions involved in integrin activation and thereby have a role in cell adhesion, migration, differentiation, and proliferation. The protein encoded by this gene has a key role in the regulation of hemostasis and thrombosis. This protein may also help maintain the membrane skeleton of erythrocytes. Mutations in this gene cause the autosomal recessive leukocyte adhesion deficiency syndrome-III (LAD-III). Alternative splicing results in multiple transcript variants encoding distinct isoforms. [provided by RefSeq, Jan 2010]
27141|CIDEB|cell death inducing DFFA like effector b| 
51366|UBR5|ubiquitin protein ligase E3 component n-recognin 5|This gene encodes a progestin-induced protein, which belongs to the HECT (homology to E6-AP carboxyl terminus) family. The HECT family proteins function as E3 ubiquitin-protein ligases, targeting specific proteins for ubiquitin-mediated proteolysis. This gene is localized to chromosome 8q22 which is disrupted in a variety of cancers. This gene potentially has a role in regulation of cell proliferation or differentiation. [provided by RefSeq, Jul 2008]
1616|DAXX|death domain associated protein|This gene encodes a multifunctional protein that resides in multiple locations in the nucleus and in the cytoplasm. It interacts with a wide variety of proteins, such as apoptosis antigen Fas, centromere protein C, and transcription factor erythroblastosis virus E26 oncogene homolog 1. In the nucleus, the encoded protein functions as a potent transcription repressor that binds to sumoylated transcription factors. Its repression can be relieved by the sequestration of this protein into promyelocytic leukemia nuclear bodies or nucleoli. This protein also associates with centromeres in G2 phase. In the cytoplasm, the encoded protein may function to regulate apoptosis. The subcellular localization and function of this protein are modulated by post-translational modifications, including sumoylation, phosphorylation and polyubiquitination. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Nov 2008]
5796|PTPRK|protein tyrosine phosphatase receptor type K|The protein encoded by this gene is a member of the protein tyrosine phosphatase (PTP) family. PTPs are known to be signaling molecules that regulate a variety of cellular processes including cell growth, differentiation, mitotic cycle, and oncogenic transformation. This PTP possesses an extracellular region, a single transmembrane region, and two tandem catalytic domains, and thus represents a receptor-type PTP. The extracellular region contains a meprin-A5 antigen-PTP mu (MAM) domain, an Ig-like domain and four fibronectin type III-like repeats. This PTP was shown to mediate homophilic intercellular interaction, possibly through the interaction with beta- and gamma-catenin at adherens junctions. Expression of this gene was found to be stimulated by TGF-beta 1, which may be important for the inhibition of keratinocyte proliferation. [provided by RefSeq, Jul 2008]
3275|PRMT2|protein arginine methyltransferase 2| 
1017|CDK2|cyclin dependent kinase 2|This gene encodes a member of a family of serine/threonine protein kinases that participate in cell cycle regulation. The encoded protein is the catalytic subunit of the cyclin-dependent protein kinase complex, which regulates progression through the cell cycle. Activity of this protein is especially critical during the G1 to S phase transition. This protein associates with and regulated by other subunits of the complex including cyclin A or E, CDK inhibitor p21Cip1 (CDKN1A), and p27Kip1 (CDKN1B). Alternative splicing results in multiple transcript variants. [provided by RefSeq, Mar 2014]
6794|STK11|serine/threonine kinase 11|This gene, which encodes a member of the serine/threonine kinase family, regulates cell polarity and functions as a tumor suppressor. Mutations in this gene have been associated with Peutz-Jeghers syndrome, an autosomal dominant disorder characterized by the growth of polyps in the gastrointestinal tract, pigmented macules on the skin and mouth, and other neoplasms. Alternate transcriptional splice variants of this gene have been observed but have not been thoroughly characterized. [provided by RefSeq, Jul 2008]
842|CASP9|caspase 9|This gene encodes a member of the cysteine-aspartic acid protease (caspase) family. Sequential activation of caspases plays a central role in the execution-phase of cell apoptosis. Caspases exist as inactive proenzymes which undergo proteolytic processing at conserved aspartic residues to produce two subunits, large and small, that dimerize to form the active enzyme. This protein can undergo autoproteolytic processing and activation by the apoptosome, a protein complex of cytochrome c and the apoptotic peptidase activating factor 1; this step is thought to be one of the earliest in the caspase activation cascade. This protein is thought to play a central role in apoptosis and to be a tumor suppressor. Alternative splicing results in multiple transcript variants. [provided by RefSeq, May 2013]
10522|DEAF1|DEAF1 transcription factor|This gene encodes a zinc finger domain-containing protein that functions as a regulator of transcription. The encoded proteins binds to its own promoter as well as to that of several target genes. Activity of this protein is important in the regulation of embryonic development. Mutations in this gene have been found in individuals with autosomal dominant cognitive disability. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Jun 2014]
662|BNIP1|BCL2 interacting protein 1|This gene is a member of the BCL2/adenovirus E1B 19 kd-interacting protein (BNIP) family. It interacts with the E1B 19 kDa protein, which protects cells from virally-induced cell death. The encoded protein also interacts with E1B 19 kDa-like sequences of BCL2, another apoptotic protector. In addition, this protein is involved in vesicle transport into the endoplasmic reticulum. Alternative splicing of this gene results in four protein products with identical N- and C-termini. [provided by RefSeq, Mar 2011]
9616|RNF7|ring finger protein 7|The protein encoded by this gene is a highly conserved ring finger protein. It is an essential subunit of SKP1-cullin/CDC53-F box protein ubiquitin ligases, which are a part of the protein degradation machinery important for cell cycle progression and signal transduction. This protein interacts with, and is a substrate of, casein kinase II (CSNK2A1/CKII). The phosphorylation of this protein by CSNK2A1 has been shown to promote the degradation of IkappaBalpha (CHUK/IKK-alpha/IKBKA) and p27Kip1(CDKN1B). Alternatively spliced transcript variants encoding distinct isoforms have been reported. [provided by RefSeq, Jul 2008]
7335|UBE2V1|ubiquitin conjugating enzyme E2 V1|Ubiquitin-conjugating E2 enzyme variant proteins constitute a distinct subfamily within the E2 protein family. They have sequence similarity to other ubiquitin-conjugating enzymes but lack the conserved cysteine residue that is critical for the catalytic activity of E2s. The protein encoded by this gene is located in the nucleus and can cause transcriptional activation of the human FOS proto-oncogene. It is thought to be involved in the control of differentiation by altering cell cycle behavior. Alternatively spliced transcript variants encoding multiple isoforms have been described for this gene, and multiple pseudogenes of this gene have been identified. Co-transcription of this gene and the neighboring upstream gene generates a rare transcript (Kua-UEV), which encodes a fusion protein comprised of sequence sharing identity with each individual gene product. [provided by RefSeq, Apr 2012]
163702|IFNLR1|interferon lambda receptor 1|The protein encoded by this gene belongs to the class II cytokine receptor family. This protein forms a receptor complex with interleukine 10 receptor, beta (IL10RB). The receptor complex has been shown to interact with three closely related cytokines, including interleukin 28A (IL28A), interleukin 28B (IL28B), and interleukin 29 (IL29). The expression of all three cytokines can be induced by viral infection. The cells overexpressing this protein have been found to have enhanced responses to IL28A and IL29, but decreased response to IL28B. Three alternatively spliced transcript variants encoding distinct isoforms have been reported. [provided by RefSeq, Jul 2008]
27018|BEX3|brain expressed X-linked 3| 
8829|NRP1|neuropilin 1|This gene encodes one of two neuropilins, which contain specific protein domains which allow them to participate in several different types of signaling pathways that control cell migration. Neuropilins contain a large N-terminal extracellular domain, made up of complement-binding, coagulation factor V/VIII, and meprin domains. These proteins also contains a short membrane-spanning domain and a small cytoplasmic domain. Neuropilins bind many ligands and various types of co-receptors; they affect cell survival, migration, and attraction. Some of the ligands and co-receptors bound by neuropilins are vascular endothelial growth factor (VEGF) and semaphorin family members. This protein has also been determined to act as a co-receptor for SARS-CoV-2 (which causes COVID-19) to infect host cells. [provided by RefSeq, Nov 2020]
8473|OGT|O-linked N-acetylglucosamine (GlcNAc) transferase|This gene encodes a glycosyltransferase that catalyzes the addition of a single N-acetylglucosamine in O-glycosidic linkage to serine or threonine residues. Since both phosphorylation and glycosylation compete for similar serine or threonine residues, the two processes may compete for sites, or they may alter the substrate specificity of nearby sites by steric or electrostatic effects. The protein contains multiple tetratricopeptide repeats that are required for optimal recognition of substrates. Alternatively spliced transcript variants encoding distinct isoforms have been found for this gene. [provided by RefSeq, Oct 2009]
5831|PYCR1|pyrroline-5-carboxylate reductase 1|This gene encodes an enzyme that catalyzes the NAD(P)H-dependent conversion of pyrroline-5-carboxylate to proline. This enzyme may also play a physiologic role in the generation of NADP(+) in some cell types. The protein forms a homopolymer and localizes to the mitochondrion. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Aug 2013]
1760|DMPK|DM1 protein kinase|The protein encoded by this gene is a serine-threonine kinase that is closely related to other kinases that interact with members of the Rho family of small GTPases. Substrates for this enzyme include myogenin, the beta-subunit of the L-type calcium channels, and phospholemman. The 3' untranslated region of this gene contains 5-38 copies of a CTG trinucleotide repeat. Expansion of this unstable motif to 50-5,000 copies causes myotonic dystrophy type I, which increases in severity with increasing repeat element copy number. Repeat expansion is associated with condensation of local chromatin structure that disrupts the expression of genes in this region. Several alternatively spliced transcript variants of this gene have been described, but the full-length nature of some of these variants has not been determined. [provided by RefSeq, Jul 2016]
87|ACTN1|actinin alpha 1|Alpha actinins belong to the spectrin gene superfamily which represents a diverse group of cytoskeletal proteins, including the alpha and beta spectrins and dystrophins. Alpha actinin is an actin-binding protein with multiple roles in different cell types. In nonmuscle cells, the cytoskeletal isoform is found along microfilament bundles and adherens-type junctions, where it is involved in binding actin to the membrane. In contrast, skeletal, cardiac, and smooth muscle isoforms are localized to the Z-disc and analogous dense bodies, where they help anchor the myofibrillar actin filaments. This gene encodes a nonmuscle, cytoskeletal, alpha actinin isoform and maps to the same site as the structurally similar erythroid beta spectrin gene. Three transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]
2634|GBP2|guanylate binding protein 2|This gene belongs to the guanine-binding protein (GBP) family, which includes interferon-induced proteins that can bind to guanine nucleotides (GMP, GDP and GTP). The encoded protein is a GTPase which hydrolyzes GTP, predominantly to GDP. The protein may play a role as a marker of squamous cell carcinomas. [provided by RefSeq, Jul 2013]
1029|CDKN2A|cyclin dependent kinase inhibitor 2A|This gene generates several transcript variants which differ in their first exons. At least three alternatively spliced variants encoding distinct proteins have been reported, two of which encode structurally related isoforms known to function as inhibitors of CDK4 kinase. The remaining transcript includes an alternate first exon located 20 Kb upstream of the remainder of the gene; this transcript contains an alternate open reading frame (ARF) that specifies a protein which is structurally unrelated to the products of the other variants. This ARF product functions as a stabilizer of the tumor suppressor protein p53 as it can interact with, and sequester, the E3 ubiquitin-protein ligase MDM2, a protein responsible for the degradation of p53. In spite of the structural and functional differences, the CDK inhibitor isoforms and the ARF product encoded by this gene, through the regulatory roles of CDK4 and p53 in cell cycle G1 progression, share a common functionality in cell cycle G1 control. This gene is frequently mutated or deleted in a wide variety of tumors, and is known to be an important tumor suppressor gene. [provided by RefSeq, Sep 2012]
283149|BCL9L|BCL9 like| 
59338|PLEKHA1|pleckstrin homology domain containing A1|This gene encodes a pleckstrin homology domain-containing adapter protein. The encoded protein is localized to the plasma membrane where it specifically binds phosphatidylinositol 3,4-bisphosphate. This protein may be involved in the formation of signaling complexes in the plasma membrane. Polymorphisms in this gene are associated with age-related macular degeneration. Alternate splicing results in multiple transcript variants. A pseudogene of this gene is found on chromosome 5.[provided by RefSeq, Sep 2010]
4851|NOTCH1|notch receptor 1|This gene encodes a member of the NOTCH family of proteins. Members of this Type I transmembrane protein family share structural characteristics including an extracellular domain consisting of multiple epidermal growth factor-like (EGF) repeats, and an intracellular domain consisting of multiple different domain types. Notch signaling is an evolutionarily conserved intercellular signaling pathway that regulates interactions between physically adjacent cells through binding of Notch family receptors to their cognate ligands. The encoded preproprotein is proteolytically processed in the trans-Golgi network to generate two polypeptide chains that heterodimerize to form the mature cell-surface receptor. This receptor plays a role in the development of numerous cell and tissue types. Mutations in this gene are associated with aortic valve disease, Adams-Oliver syndrome, T-cell acute lymphoblastic leukemia, chronic lymphocytic leukemia, and head and neck squamous cell carcinoma. [provided by RefSeq, Jan 2016]
22954|TRIM32|tripartite motif containing 32|The protein encoded by this gene is a member of the tripartite motif (TRIM) family. The TRIM motif includes three zinc-binding domains, a RING, a B-box type 1 and a B-box type 2, and a coiled-coil region. The protein localizes to cytoplasmic bodies. The protein has also been localized to the nucleus, where it interacts with the activation domain of the HIV-1 Tat protein. The Tat protein activates transcription of HIV-1 genes. [provided by RefSeq, Jul 2008]
25988|HINFP|histone H4 transcription factor|This gene encodes a transcription factor that interacts with methyl-CpG-binding protein-2 (MBD2), a component of the MeCP1 histone deacetylase (HDAC) complex, and plays a role in DNA methylation and transcription repression. Alternatively spliced transcript variants have been found for this gene.[provided by RefSeq, Aug 2011]
7220|TRPC1|transient receptor potential cation channel subfamily C member 1|The protein encoded by this gene is a membrane protein that can form a non-selective channel permeable to calcium and other cations. The encoded protein appears to be induced to form channels by a receptor tyrosine kinase-activated phosphatidylinositol second messenger system and also by depletion of intracellular calcium stores. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Oct 2011]
10272|FSTL3|follistatin like 3|Follistatin-like 3 is a secreted glycoprotein of the follistatin-module-protein family. It may have a role in leukemogenesis. [provided by RefSeq, Jul 2008]
4627|MYH9|myosin heavy chain 9|This gene encodes a conventional non-muscle myosin; this protein should not be confused with the unconventional myosin-9a or 9b (MYO9A or MYO9B). The encoded protein is a myosin IIA heavy chain that contains an IQ domain and a myosin head-like domain which is involved in several important functions, including cytokinesis, cell motility and maintenance of cell shape. Defects in this gene have been associated with non-syndromic sensorineural deafness autosomal dominant type 17, Epstein syndrome, Alport syndrome with macrothrombocytopenia, Sebastian syndrome, Fechtner syndrome and macrothrombocytopenia with progressive sensorineural deafness. [provided by RefSeq, Dec 2011]
55971|BAIAP2L1|BAR/IMD domain containing adaptor protein 2 like 1|This gene encodes a member of the IMD (IRSp53/MIM homology domain) family. Members of this family can be subdivided in two groups, the IRSp53-like and MIM-like, based on the presence or absence of the SH3 (Src homology 3) domain. The protein encoded by this gene contains a conserved IMD, also known as F-actin bundling domain, at the N-terminus, and a canonical SH3 domain near the C-terminus, so it belongs to the IRSp53-like group. This protein is the substrate for insulin receptor tyrosine kinase and binds to the small GTPase Rac. It is involved in signal transduction pathways that link deformation of the plasma membrane and remodeling of the actin cytoskeleton. It also promotes actin assembly and membrane protrusions when overexpressed in mammalian cells, and is essential to the formation of a potent actin assembly complex during EHEC (Enterohemorrhagic Escherichia coli) pedestal formation. [provided by RefSeq, Oct 2009]
3306|HSPA2|heat shock protein family A (Hsp70) member 2| 
694|BTG1|BTG anti-proliferation factor 1|This gene is a member of an anti-proliferative gene family that regulates cell growth and differentiation. Expression of this gene is highest in the G0/G1 phases of the cell cycle and downregulated when cells progressed through G1. The encoded protein interacts with several nuclear receptors, and functions as a coactivator of cell differentiation. This locus has been shown to be involved in a t(8;12)(q24;q22) chromosomal translocation in a case of B-cell chronic lymphocytic leukemia. [provided by RefSeq, Oct 2008]
3280|HES1|hes family bHLH transcription factor 1|This protein belongs to the basic helix-loop-helix family of transcription factors. It is a transcriptional repressor of genes that require a bHLH protein for their transcription. The protein has a particular type of basic domain that contains a helix interrupting protein that binds to the N-box rather than the canonical E-box. [provided by RefSeq, Jul 2008]
8021|NUP214|nucleoporin 214|The nuclear pore complex is a massive structure that extends across the nuclear envelope, forming a gateway that regulates the flow of macromolecules between the nucleus and the cytoplasm. Nucleoporins are the main components of the nuclear pore complex in eukaryotic cells. This gene is a member of the FG-repeat-containing nucleoporins. The protein encoded by this gene is localized to the cytoplasmic face of the nuclear pore complex where it is required for proper cell cycle progression and nucleocytoplasmic transport. The 3' portion of this gene forms a fusion gene with the DEK gene on chromosome 6 in a t(6,9) translocation associated with acute myeloid leukemia and myelodysplastic syndrome. Alternative splicing of this gene results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Dec 2015]
5310|PKD1|polycystin 1, transient receptor potential channel interacting|This gene encodes a member of the polycystin protein family. The encoded glycoprotein contains a large N-terminal extracellular region, multiple transmembrane domains and a cytoplasmic C-tail. It is an integral membrane protein that functions as a regulator of calcium permeable cation channels and intracellular calcium homoeostasis. It is also involved in cell-cell/matrix interactions and may modulate G-protein-coupled signal-transduction pathways. It plays a role in renal tubular development, and mutations in this gene cause autosomal dominant polycystic kidney disease type 1 (ADPKD1). ADPKD1 is characterized by the growth of fluid-filled cysts that replace normal renal tissue and result in end-stage renal failure. Splice variants encoding different isoforms have been noted for this gene. Also, six pseudogenes, closely linked in a known duplicated region on chromosome 16p, have been described. [provided by RefSeq, Oct 2008]
3099|HK2|hexokinase 2|Hexokinases phosphorylate glucose to produce glucose-6-phosphate, the first step in most glucose metabolism pathways. This gene encodes hexokinase 2, the predominant form found in skeletal muscle. It localizes to the outer membrane of mitochondria. Expression of this gene is insulin-responsive, and studies in rat suggest that it is involved in the increased rate of glycolysis seen in rapidly growing cancer cells. [provided by RefSeq, Apr 2009]
8795|TNFRSF10B|TNF receptor superfamily member 10b|The protein encoded by this gene is a member of the TNF-receptor superfamily, and contains an intracellular death domain. This receptor can be activated by tumor necrosis factor-related apoptosis inducing ligand (TNFSF10/TRAIL/APO-2L), and transduces an apoptosis signal. Studies with FADD-deficient mice suggested that FADD, a death domain containing adaptor protein, is required for the apoptosis mediated by this protein. Two transcript variants encoding different isoforms and one non-coding transcript have been found for this gene. [provided by RefSeq, Mar 2009]
6711|SPTBN1|spectrin beta, non-erythrocytic 1|Spectrin is an actin crosslinking and molecular scaffold protein that links the plasma membrane to the actin cytoskeleton, and functions in the determination of cell shape, arrangement of transmembrane proteins, and organization of organelles. It is composed of two antiparallel dimers of alpha- and beta- subunits. This gene is one member of a family of beta-spectrin genes. The encoded protein contains an N-terminal actin-binding domain, and 17 spectrin repeats which are involved in dimer formation. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]
2335|FN1|fibronectin 1|This gene encodes fibronectin, a glycoprotein present in a soluble dimeric form in plasma, and in a dimeric or multimeric form at the cell surface and in extracellular matrix. The encoded preproprotein is proteolytically processed to generate the mature protein. Fibronectin is involved in cell adhesion and migration processes including embryogenesis, wound healing, blood coagulation, host defense, and metastasis. The gene has three regions subject to alternative splicing, with the potential to produce 20 different transcript variants, at least one of which encodes an isoform that undergoes proteolytic processing. The full-length nature of some variants has not been determined. [provided by RefSeq, Jan 2016]
6558|SLC12A2|solute carrier family 12 member 2|The protein encoded by this gene mediates sodium and chloride transport and reabsorption. The encoded protein is a membrane protein and is important in maintaining proper ionic balance and cell volume. This protein is phosphorylated in response to DNA damage. Three transcript variants encoding two different isoforms have been found for this gene. [provided by RefSeq, Jan 2012]
11331|PHB2|prohibitin 2| 
2033|EP300|E1A binding protein p300|This gene encodes the adenovirus E1A-associated cellular p300 transcriptional co-activator protein. It functions as histone acetyltransferase that regulates transcription via chromatin remodeling and is important in the processes of cell proliferation and differentiation. It mediates cAMP-gene regulation by binding specifically to phosphorylated CREB protein. This gene has also been identified as a co-activator of HIF1A (hypoxia-inducible factor 1 alpha), and thus plays a role in the stimulation of hypoxia-induced genes such as VEGF. Defects in this gene are a cause of Rubinstein-Taybi syndrome and may also play a role in epithelial cancer. [provided by RefSeq, Jul 2008]
6492|SIM1|SIM bHLH transcription factor 1|SIM1 and SIM2 genes are Drosophila single-minded (sim) gene homologs.  SIM1 transcript was detected only in fetal kidney out of various adult and fetal tissues tested.  Since the sim gene plays an important role in Drosophila development and has peak levels of expression during the period of neurogenesis,it was proposed that the human SIM gene is a candidate for involvement in certain dysmorphic features (particularly the facial and skull characteristics), abnormalities of brain development, and/or cognitive disability of Down syndrome. [provided by RefSeq, Jul 2008]
7105|TSPAN6|tetraspanin 6|The protein encoded by this gene is a member of the transmembrane 4 superfamily, also known as the tetraspanin family. Most of these members are cell-surface proteins that are characterized by the presence of four hydrophobic domains. The proteins mediate signal transduction events that play a role in the regulation of cell development, activation, growth and motility. The protein encoded by this gene is a cell surface glycoprotein and is highly similar in sequence to the transmembrane 4 superfamily member 2 protein. It functions as a negative regulator of retinoic acid-inducible gene I-like receptor-mediated immune signaling via its interaction with the mitochondrial antiviral signaling-centered signalosome. This gene uses alternative polyadenylation sites, and multiple transcript variants result from alternative splicing. [provided by RefSeq, Jul 2013]
8425|LTBP4|latent transforming growth factor beta binding protein 4|The protein encoded by this gene binds transforming growth factor beta (TGFB) as it is secreted and targeted to the extracellular matrix. TGFB is biologically latent after secretion and insertion into the extracellular matrix, and sheds TGFB and other proteins upon activation. Defects in this gene may be a cause of cutis laxa and severe pulmonary, gastrointestinal, and urinary abnormalities. Three transcript variants encoding different isoforms have been found for this gene.[provided by RefSeq, May 2010]
27035|NOX1|NADPH oxidase 1|This gene encodes a member of the NADPH oxidase family of enzymes responsible for the catalytic one-electron transfer of oxygen to generate superoxide or hydrogen peroxide. Alternatively spliced transcript variants encoding multiple isoforms have been observed for this gene. [provided by RefSeq, Nov 2012]
83695|RHNO1|RAD9-HUS1-RAD1 interacting nuclear orphan 1| 
55366|LGR4|leucine rich repeat containing G protein-coupled receptor 4|The protein encoded by this gene is a G-protein coupled receptor that binds R-spondins and activates the Wnt signaling pathway. This Wnt signaling pathway activation is necessary for proper development of many organs of the body. [provided by RefSeq, Oct 2016]
