EntrezGeneID|OfficialSymbol|OfficialFullName|Summary
11338|U2AF2|U2 small nuclear RNA auxiliary factor 2|U2 auxiliary factor (U2AF), comprised of a large and a small subunit, is a non-snRNP protein required for the binding of U2 snRNP to the pre-mRNA branch site. This gene encodes the U2AF large subunit which contains a sequence-specific RNA-binding region with 3 RNA recognition motifs and an Arg/Ser-rich domain necessary for splicing. The large subunit binds to the polypyrimidine tract of introns early during spliceosome assembly. Multiple transcript variants have been detected for this gene, but the full-length natures of only two have been determined to date. [provided by RefSeq, Jul 2008]
6249|CLIP1|CAP-Gly domain containing linker protein 1|The protein encoded by this gene links endocytic vesicles to microtubules. This gene is highly expressed in Reed-Sternberg cells of Hodgkin disease. Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Oct 2011]
4851|NOTCH1|notch receptor 1|This gene encodes a member of the NOTCH family of proteins. Members of this Type I transmembrane protein family share structural characteristics including an extracellular domain consisting of multiple epidermal growth factor-like (EGF) repeats, and an intracellular domain consisting of multiple different domain types. Notch signaling is an evolutionarily conserved intercellular signaling pathway that regulates interactions between physically adjacent cells through binding of Notch family receptors to their cognate ligands. The encoded preproprotein is proteolytically processed in the trans-Golgi network to generate two polypeptide chains that heterodimerize to form the mature cell-surface receptor. This receptor plays a role in the development of numerous cell and tissue types. Mutations in this gene are associated with aortic valve disease, Adams-Oliver syndrome, T-cell acute lymphoblastic leukemia, chronic lymphocytic leukemia, and head and neck squamous cell carcinoma. [provided by RefSeq, Jan 2016]
22954|TRIM32|tripartite motif containing 32|The protein encoded by this gene is a member of the tripartite motif (TRIM) family. The TRIM motif includes three zinc-binding domains, a RING, a B-box type 1 and a B-box type 2, and a coiled-coil region. The protein localizes to cytoplasmic bodies. The protein has also been localized to the nucleus, where it interacts with the activation domain of the HIV-1 Tat protein. The Tat protein activates transcription of HIV-1 genes. [provided by RefSeq, Jul 2008]
7220|TRPC1|transient receptor potential cation channel subfamily C member 1|The protein encoded by this gene is a membrane protein that can form a non-selective channel permeable to calcium and other cations. The encoded protein appears to be induced to form channels by a receptor tyrosine kinase-activated phosphatidylinositol second messenger system and also by depletion of intracellular calcium stores. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Oct 2011]
7325|UBE2E2|ubiquitin conjugating enzyme E2 E2| 
55971|BAIAP2L1|BAR/IMD domain containing adaptor protein 2 like 1|This gene encodes a member of the IMD (IRSp53/MIM homology domain) family. Members of this family can be subdivided in two groups, the IRSp53-like and MIM-like, based on the presence or absence of the SH3 (Src homology 3) domain. The protein encoded by this gene contains a conserved IMD, also known as F-actin bundling domain, at the N-terminus, and a canonical SH3 domain near the C-terminus, so it belongs to the IRSp53-like group. This protein is the substrate for insulin receptor tyrosine kinase and binds to the small GTPase Rac. It is involved in signal transduction pathways that link deformation of the plasma membrane and remodeling of the actin cytoskeleton. It also promotes actin assembly and membrane protrusions when overexpressed in mammalian cells, and is essential to the formation of a potent actin assembly complex during EHEC (Enterohemorrhagic Escherichia coli) pedestal formation. [provided by RefSeq, Oct 2009]
64215|DNAJC1|DnaJ heat shock protein family (Hsp40) member C1|The membrane protein encoded by this gene is a DNAJ-like heat shock protein that binds the molecular chaperone BiP. In addition, the encoded protein contains two SANT domains that have been shown to bind serpin alpha1-antichymotrypsin and inter-alpha trypsin inhibitor heavy chain 4. [provided by RefSeq, Jul 2016]
51009|DERL2|derlin 2|Proteins that are unfolded or misfolded in the endoplasmic reticulum (ER) must be refolded or degraded to maintain the homeostasis of the ER. DERL2 is involved in the degradation of misfolded glycoproteins in the ER (Oda et al., 2006 [PubMed 16449189]).[supplied by OMIM, Mar 2008]
57332|CBX8|chromobox 8| 
22919|MAPRE1|microtubule associated protein RP/EB family member 1|The protein encoded by this gene was first identified by its binding to the APC protein which is often mutated in familial and sporadic forms of colorectal cancer. This protein localizes to microtubules, especially the growing ends, in interphase cells. During mitosis, the protein is associated with the centrosomes and spindle microtubules. The protein also associates with components of the dynactin complex and the intermediate chain of cytoplasmic dynein. Because of these associations, it is thought that this protein is involved in the regulation of microtubule structures and chromosome stability. This gene is a member of the RP/EB family. [provided by RefSeq, Jul 2008]
3280|HES1|hes family bHLH transcription factor 1|This protein belongs to the basic helix-loop-helix family of transcription factors. It is a transcriptional repressor of genes that require a bHLH protein for their transcription. The protein has a particular type of basic domain that contains a helix interrupting protein that binds to the N-box rather than the canonical E-box. [provided by RefSeq, Jul 2008]
1601|DAB2|DAB adaptor protein 2|This gene encodes a mitogen-responsive phosphoprotein. It is expressed in normal ovarian epithelial cells, but is down-regulated or absent from ovarian carcinoma cell lines, suggesting its role as a tumor suppressor. This protein binds to the SH3 domains of GRB2, an adaptor protein that couples tyrosine kinase receptors to SOS (a guanine nucleotide exchange factor for Ras), via its C-terminal proline-rich sequences, and may thus modulate growth factor/Ras pathways by competing with SOS for binding to GRB2. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Oct 2011]
4857|NOVA1|NOVA alternative splicing regulator 1|This gene encodes a neuron-specific RNA-binding protein, a member of the Nova family of paraneoplastic disease antigens, that is recognized and inhibited by paraneoplastic antibodies. These antibodies are found in the sera of patients with paraneoplastic opsoclonus-ataxia, breast cancer, and small cell lung cancer. Alternatively spliced transcripts encoding distinct isoforms have been described. [provided by RefSeq, Jul 2008]
5310|PKD1|polycystin 1, transient receptor potential channel interacting|This gene encodes a member of the polycystin protein family. The encoded glycoprotein contains a large N-terminal extracellular region, multiple transmembrane domains and a cytoplasmic C-tail. It is an integral membrane protein that functions as a regulator of calcium permeable cation channels and intracellular calcium homoeostasis. It is also involved in cell-cell/matrix interactions and may modulate G-protein-coupled signal-transduction pathways. It plays a role in renal tubular development, and mutations in this gene cause autosomal dominant polycystic kidney disease type 1 (ADPKD1). ADPKD1 is characterized by the growth of fluid-filled cysts that replace normal renal tissue and result in end-stage renal failure. Splice variants encoding different isoforms have been noted for this gene. Also, six pseudogenes, closely linked in a known duplicated region on chromosome 16p, have been described. [provided by RefSeq, Oct 2008]
7322|UBE2D2|ubiquitin conjugating enzyme E2 D2|Regulated degradation of misfolded, damaged or short-lived proteins in eukaryotes occurs via the ubiquitin (Ub)-proteasome system (UPS). An integral part of the UPS system is the ubiquitination of target proteins and covalent linkage of Ub-containing proteins to form polymeric chains, marking them as targets for 26S proteasome-mediated degradation. Ubiquitination of proteins is mediated by a cascade of enzymes which includes E1 (ubiquitin activating), E2 (ubiquitin conjugating), and E3 (ubiquitin ligases) enzymes. This gene encodes a member of the E2 enzyme family. Substrates of this enzyme include the tumor suppressor protein p53 and peroxisomal biogenesis factor 5 (PEX5). Alternative splicing results in multiple transcript variants of this gene. [provided by RefSeq, May 2013]
9444|QKI|QKI, KH domain containing RNA binding|The protein encoded by this gene is an RNA-binding protein that regulates pre-mRNA splicing, export of mRNAs from the nucleus, protein translation, and mRNA stability. The encoded protein is involved in myelinization and oligodendrocyte differentiation and may play a role in schizophrenia. Multiple transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2014]
9903|KLHL21|kelch like family member 21| 
6231|RPS26|ribosomal protein S26|This gene encodes a ribosomal protein that is a component of the 40S subunit. The protein belongs to the S26E family of ribosomal proteins. Mutations in this gene are found in Diamond-Blackfan anemia 10. There are multiple processed pseudogenes of this gene dispersed through the genome. [provided by RefSeq, Aug 2017]
5290|PIK3CA|phosphatidylinositol-4,5-bisphosphate 3-kinase catalytic subunit alpha|Phosphatidylinositol 3-kinase is composed of an 85 kDa regulatory subunit and a 110 kDa catalytic subunit. The protein encoded by this gene represents the catalytic subunit, which uses ATP to phosphorylate PtdIns, PtdIns4P and PtdIns(4,5)P2. This gene has been found to be oncogenic and has been implicated in cervical cancers. A pseudogene of this gene has been defined on chromosome 22. [provided by RefSeq, Apr 2016]
2132|EXT2|exostosin glycosyltransferase 2|This gene encodes one of two glycosyltransferases involved in the chain elongation step of heparan sulfate biosynthesis. Mutations in this gene cause the type II form of multiple exostoses. Alternatively spliced transcript variants encoding different isoforms have been noted for this gene. [provided by RefSeq, Jul 2008]
79158|GNPTAB|N-acetylglucosamine-1-phosphate transferase subunits alpha and beta|This gene encodes two of three subunit types of the membrane-bound enzyme N-acetylglucosamine-1-phosphotransferase, a heterohexameric complex composed of two alpha, two beta, and two gamma subunits. The encoded protein is proteolytically cleaved at the Lys928-Asp929 bond to yield mature alpha and beta polypeptides while the gamma subunits are the product of a distinct gene (GeneID 84572). In the Golgi apparatus, the heterohexameric complex catalyzes the first step in the synthesis of mannose 6-phosphate recognition markers on certain oligosaccharides of newly synthesized lysosomal enzymes. These recognition markers are essential for appropriate trafficking of lysosomal enzymes. Mutations in this gene have been associated with both mucolipidosis II and mucolipidosis IIIA.[provided by RefSeq, May 2010]
284|ANGPT1|angiopoietin 1|This gene encodes a secreted glycoprotein that belongs to the angiopoietin family. Members of this family play important roles in vascular development and angiogenesis. All angiopoietins bind with similar affinity to an endothelial cell-specific tyrosine-protein kinase receptor. The protein encoded by this gene is a secreted glycoprotein that activates the receptor by inducing its tyrosine phosphorylation. It plays a critical role in mediating reciprocal interactions between the endothelium and surrounding matrix and mesenchyme and inhibits endothelial permeability. The protein also contributes to blood vessel maturation and stability, and may be involved in early development of the heart. Mutations in this gene are associated with hereditary angioedema. [provided by RefSeq, Aug 2020]
1604|CD55|CD55 molecule (Cromer blood group)|This gene encodes a glycoprotein involved in the regulation of the complement cascade. Binding of the encoded protein to complement proteins accelerates their decay, thereby disrupting the cascade and preventing damage to host cells. Antigens present on this protein constitute the Cromer blood group system (CROM). Alternative splicing results in multiple transcript variants. The predominant transcript variant encodes a membrane-bound protein, but alternatively spliced transcripts may produce soluble proteins. [provided by RefSeq, Jul 2014]
22821|RASA3|RAS p21 protein activator 3|This gene encodes a protein that binds inositol 1,3,4,5-tetrakisphosphate and stimulates the GTPase activity of Ras p21. This protein functions as a negative regulator of the Ras signalling pathway. It is localized to the cell membrane via a pleckstrin homology (PH) domain in the C-terminal region. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Mar 2016]
10291|SF3A1|splicing factor 3a subunit 1|This gene encodes a subunit of the splicing factor 3a protein complex. The splicing factor 3a heterotrimer is a component of the mature U2 small nuclear ribonucleoprotein particle (snRNP). U2 small nuclear ribonucleoproteins play a critical role in spliceosome assembly and pre-mRNA splicing. [provided by RefSeq, Aug 2014]
2776|GNAQ|G protein subunit alpha q|This locus encodes a guanine nucleotide-binding protein. The encoded protein, an alpha subunit in the Gq class, couples a seven-transmembrane domain receptor to activation of phospolipase C-beta. Mutations at this locus have been associated with problems in platelet activation and aggregation. A related pseudogene exists on chromosome 2.[provided by RefSeq, Nov 2010]
10277|UBE4B|ubiquitination factor E4B|The modification of proteins with ubiquitin is an important cellular mechanism for targeting abnormal or short-lived proteins for degradation. Ubiquitination involves at least three classes of enzymes: ubiquitin-activating enzymes, or E1s, ubiquitin-conjugating enzymes, or E2s, and ubiquitin-protein ligases, or E3s. This gene encodes an additional conjugation factor, E4, which is involved in multiubiquitin chain assembly. This gene is also the strongest candidate in the neuroblastoma tumor suppressor genes. Alternatively spliced transcript variants encoding distinct isoforms have been found for this gene. [provided by RefSeq, Jul 2008]
7410|VAV2|vav guanine nucleotide exchange factor 2|VAV2 is the second member of the VAV guanine nucleotide exchange factor family of oncogenes. Unlike VAV1, which is expressed exclusively in hematopoietic cells, VAV2 transcripts were found in most tissues. Alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Aug 2008]
6047|RNF4|ring finger protein 4|The protein encoded by this gene contains a RING finger motif and acts as a transcription regulator. This protein has been shown to interact with, and inhibit the activity of, TRPS1, a transcription suppressor of GATA-mediated transcription. Transcription repressor ZNF278/PATZ is found to interact with this protein, and thus reduce the enhancement of androgen receptor-dependent transcription mediated by this protein. Studies of the mouse and rat counterparts suggested a role of this protein in spermatogenesis. A pseudogene of this gene is found on chromosome 1.[provided by RefSeq, Jul 2010]
123169|LEO1|LEO1 homolog, Paf1/RNA polymerase II complex component|LEO1, parafibromin (CDC73; MIM 607393), CTR9 (MIM 609366), and PAF1 (MIM 610506) form the PAF protein complex that associates with the RNA polymerase II subunit POLR2A (MIM 180660) and with a histone methyltransferase complex (Rozenblatt-Rosen et al., 2005 [PubMed 15632063]).[supplied by OMIM, Mar 2008]
23287|AGTPBP1|ATP/GTP binding carboxypeptidase 1|NNA1 is a zinc carboxypeptidase that contains nuclear localization signals and an ATP/GTP-binding motif that was initially cloned from regenerating spinal cord neurons of the mouse.[supplied by OMIM, Jul 2002]
79139|DERL1|derlin 1|The protein encoded by this gene is a member of the derlin family. Members of this family participate in the ER-associated degradation response and retrotranslocate misfolded or unfolded proteins from the ER lumen to the cytosol for proteasomal degradation. This protein recognizes substrate in the ER and works in a complex to retrotranslocate it across the ER membrane into the cytosol. This protein may select cystic fibrosis transmembrane conductance regulator protein (CFTR) for degradation as well as unfolded proteins in Alzheimer's disease. Alternative splicing results in multiple transcript variants that encode different protein isoforms. [provided by RefSeq, Aug 2012]
27086|FOXP1|forkhead box P1|This gene belongs to subfamily P of the forkhead box (FOX) transcription factor family. Forkhead box transcription factors play important roles in the regulation of tissue- and cell type-specific gene transcription during both development and adulthood. Forkhead box P1 protein contains both DNA-binding- and protein-protein binding-domains. This gene may act as a tumor suppressor as it is lost in several tumor types and maps to a chromosomal region (3p14.1) reported to contain a tumor suppressor gene(s). Alternative splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Jul 2008]
5590|PRKCZ|protein kinase C zeta|Protein kinase C (PKC) zeta is a member of the PKC family of serine/threonine kinases which are involved in a variety of cellular processes such as proliferation, differentiation and secretion. Unlike the classical PKC isoenzymes which are calcium-dependent, PKC zeta exhibits a kinase activity which is independent of calcium and diacylglycerol but not of phosphatidylserine. Furthermore, it is insensitive to typical PKC inhibitors and cannot be activated by phorbol ester. Unlike the classical PKC isoenzymes, it has only a single zinc finger module. These structural and biochemical properties indicate that the zeta subspecies is related to, but distinct from other isoenzymes of PKC. Alternative splicing results in multiple transcript variants encoding different isoforms. [provided by RefSeq, Jul 2008]
6905|TBCE|tubulin folding cofactor E|Cofactor E is one of four proteins (cofactors A, D, E, and C) involved in the pathway leading to correctly folded beta-tubulin from folding intermediates. Cofactors A and D are believed to play a role in capturing and stabilizing beta-tubulin intermediates in a quasi-native confirmation. Cofactor E binds to the cofactor D/beta-tubulin complex; interaction with cofactor C then causes the release of beta-tubulin polypeptides that are committed to the native state. Two transcript variants encoding the same protein have been found for this gene. [provided by RefSeq, Jul 2008]
3185|HNRNPF|heterogeneous nuclear ribonucleoprotein F|This gene belongs to the subfamily of ubiquitously expressed heterogeneous nuclear ribonucleoproteins (hnRNPs). The hnRNPs are RNA binding proteins that complex with heterogeneous nuclear RNA (hnRNA). These proteins are associated with pre-mRNAs in the nucleus and regulate alternative splicing, polyadenylation, and other aspects of mRNA metabolism and transport. While all of the hnRNPs are present in the nucleus, some seem to shuttle between the nucleus and the cytoplasm. The hnRNP proteins have distinct nucleic acid binding properties. The protein encoded by this gene has three repeats of quasi-RRM domains that bind to RNAs which have guanosine-rich sequences. This protein is very similar to the family member hnRPH. Multiple alternatively spliced variants, encoding the same protein, have been identified. [provided by RefSeq, Jul 2008]
572|BAD|BCL2 associated agonist of cell death|The protein encoded by this gene is a member of the BCL-2 family. BCL-2 family members are known to be regulators of programmed cell death. This protein positively regulates cell apoptosis by forming heterodimers with BCL-xL (B-cell lymphoma-extra large) and BCL-2, and reversing their death repressor activity. Proapoptotic activity of this protein is regulated through its phosphorylation. Protein kinases AKT and MAP kinase, as well as protein phosphatase calcineurin were found to be involved in the regulation of this protein. Alternative splicing of this gene results in two transcript variants which encode the same isoform. [provided by RefSeq, Dec 2019]
51085|MLXIPL|MLX interacting protein like|This gene encodes a basic helix-loop-helix leucine zipper transcription factor of the Myc/Max/Mad superfamily. This protein forms a heterodimeric complex and binds and activates, in a glucose-dependent manner, carbohydrate response element (ChoRE) motifs in the promoters of triglyceride synthesis genes. The gene is deleted in Williams-Beuren syndrome, a multisystem developmental disorder caused by the deletion of contiguous genes at chromosome 7q11.23. Alternative splicing results in multiple transcript variants. [provided by RefSeq, Dec 2015]
285381|DPH3|diphthamide biosynthesis 3|This gene encodes a CSL zinc finger-containing protein that is required for dipthamide biosynthesis. The encoded protein is necessary for the initial step in the modification of a histidine residue in elongation factor-2 to diphthamide. This modified residue is a target for ADP ribosylation by the bacterial toxins diphtheria toxin and Pseudomonas exotoxin A. Alternative splicing results in multiple transcript variants that encode the same isoform. [provided by RefSeq, Feb 2009]
51433|ANAPC5|anaphase promoting complex subunit 5|This gene encodes a tetratricopeptide repeat-containing component of the anaphase promoting complex/cyclosome (APC/C), a large E3 ubiquitin ligase that controls cell cycle progression by targeting a number of cell cycle regulators such as B-type cyclins for 26S proteasome-mediated degradation through ubiquitination. The encoded protein is required for the proper ubiquitination function of APC/C and for the interaction of APC/C with transcription coactivators. It also interacts with polyA binding protein and represses internal ribosome entry site-mediated translation. Multiple transcript variants encoding different isoforms have been found for this gene. These differences cause translation initiation at a downstream AUG and result in a shorter protein (isoform b), compared to isoform a. [provided by RefSeq, Nov 2008]
9683|N4BP1|NEDD4 binding protein 1| 
55023|PHIP|pleckstrin homology domain interacting protein|This gene encodes a protein that binds to the insulin receptor substrate 1 protein and regulates glucose transporter translocation in skeletal muscle cells. The encoded protein may also regulate growth and survival of pancreatic beta cells. Elevated copy number of this gene may be associated with melanoma severity and the encoded protein may promote melanoma metastasis in human patients. [provided by RefSeq, Oct 2016]
6426|SRSF1|serine and arginine rich splicing factor 1|This gene encodes a member of the arginine/serine-rich splicing factor protein family. The encoded protein can either activate or repress splicing, depending on its phosphorylation state and its interaction partners. Multiple transcript variants have been found for this gene. There is a pseudogene of this gene on chromosome 13. [provided by RefSeq, Jun 2014]
4646|MYO6|myosin VI|This gene encodes a reverse-direction motor protein that moves toward the minus end of actin filaments and plays a role in intracellular vesicle and organelle transport. The protein consists of a motor domain containing an ATP- and an actin-binding site and a globular tail which interacts with other proteins. This protein maintains the structural integrity of inner ear hair cells and mutations in this gene cause non-syndromic autosomal dominant and recessive hearing loss. Alternative splicing results in multiple transcript variants encoding distinct isoforms. [provided by RefSeq, Jul 2014]
8892|EIF2B2|eukaryotic translation initiation factor 2B subunit beta|This gene encodes the beta subunit of eukaryotic initiation factor-2B (EIF2B). EIF2B is involved in protein synthesis and exchanges GDP and GTP for its activation and deactivation. [provided by RefSeq, Aug 2011]
11120|BTN2A1|butyrophilin subfamily 2 member A1|This gene encodes a member of the immunoglobulin superfamily. The gene is located in a cluster of butyrophilin-like genes in the juxta-telomeric region of the major histocompatibility complex on chromosome 6. A pseudogene of this gene has been identified in this cluster. The encoded protein is an integral plasma membrane protein involved in lipid, fatty-acid, and sterol metabolism. Alterations in this gene may be associated with several disease states including metabolic syndrome. Multiple alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2013]
92906|HNRNPLL|heterogeneous nuclear ribonucleoprotein L like|HNRNPLL is a master regulator of activation-induced alternative splicing in T cells. In particular, it alters splicing of CD45 (PTPRC; MIM 151460), a tyrosine phosphatase essential for T-cell development and activation (Oberdoerffer et al., 2008 [PubMed 18669861]).[supplied by OMIM, Aug 2008]
10892|MALT1|MALT1 paracaspase|This gene encodes a caspase-like protease that plays a role in BCL10-induced activation of NF-kappaB. The protein is a component of the CARMA1-BCL10-MALT1 (CBM) signalosome that triggers NF-kappaB signaling and lymphoctye activation following antigen-receptor stimulation. Mutations in this gene result in immunodeficiency 12 (IMD12). This gene has been found to be recurrently rearranged in chromosomal translocations with other genes in mucosa-associated lymphoid tissue lymphomas, including a t(11;18)(q21;q21) translocation with the baculoviral IAP repeat-containing protein 3 (also known as apoptosis inhibitor 2) locus [BIRC3(API2)-MALT1], and a t(14;18)(q32;q21) translocation with the immunoglobulin heavy chain locus (IGH-MALT1). Alternatively spliced transcript variants have been described for this gene. [provided by RefSeq, May 2018]
134549|SHROOM1|shroom family member 1|SHROOM family members play diverse roles in the development of the nervous system and other tissues (Hagens et al., 2006 [PubMed 16615870]).[supplied by OMIM, Mar 2008]
2914|GRM4|glutamate metabotropic receptor 4|L-glutamate is the major excitatory neurotransmitter in the central nervous system and activates both ionotropic and metabotropic glutamate receptors. Glutamatergic neurotransmission is involved in most aspects of normal brain function and can be perturbed in many neuropathologic conditions. The metabotropic glutamate receptors are a family of G protein-coupled receptors, that have been divided into 3 groups on the basis of sequence homology, putative signal transduction mechanisms, and pharmacologic properties. Group I includes GRM1 and GRM5 and these receptors have been shown to activate phospholipase C. Group II includes GRM2 and GRM3 while Group III includes GRM4, GRM6, GRM7 and GRM8. Group II and III receptors are linked to the inhibition of the cyclic AMP cascade but differ in their agonist selectivities. Several transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Feb 2012]
1119|CHKA|choline kinase alpha|The major pathway for the biosynthesis of phosphatidylcholine occurs via the CDP-choline pathway. The protein encoded by this gene is the initial enzyme in the sequence and may play a regulatory role. The encoded protein also catalyzes the phosphorylation of ethanolamine. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Jul 2008]
10444|ZER1|zyg-11 related cell cycle regulator|This gene encodes a subunit of an E3 ubiquitin ligase complex that may be involved in meiosis. The encoded protein contains three leucine-rich repeat motifs. [provided by RefSeq, Nov 2012]
23376|UFL1|UFM1 specific ligase 1| 
4041|LRP5|LDL receptor related protein 5|This gene encodes a transmembrane low-density lipoprotein receptor that binds and internalizes ligands in the process of receptor-mediated endocytosis. This protein also acts as a co-receptor with Frizzled protein family members for transducing signals by Wnt proteins and was originally cloned on the basis of its association with type 1 diabetes mellitus in humans. This protein plays a key role in skeletal homeostasis and many bone density related diseases are caused by mutations in this gene. Mutations in this gene also cause familial exudative vitreoretinopathy. Alternative splicing results in multiple transcript variants. [provided by RefSeq, May 2014]
9810|RNF40|ring finger protein 40|The protein encoded by this gene contains a RING finger, a motif known to be involved in protein-protein and protein-DNA interactions. This protein was reported to interact with the tumor suppressor protein RB1. Studies of the rat counterpart suggested that this protein may function as an E3 ubiquitin-protein ligase, and facilitate the ubiquitination and degradation of syntaxin 1, which is an essential component of the neurotransmitter release machinery. Multiple alternatively spliced transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, May 2011]
2736|GLI2|GLI family zinc finger 2|This gene encodes a protein which belongs to the C2H2-type zinc finger protein subclass of the Gli family. Members of this subclass are characterized as transcription factors which bind DNA through zinc finger motifs. These motifs contain conserved H-C links. Gli family zinc finger proteins are mediators of Sonic hedgehog (Shh) signaling and they are implicated as potent oncogenes in the embryonal carcinoma cell. The protein encoded by this gene localizes to the cytoplasm and activates patched Drosophila homolog (PTCH) gene expression. It is also thought to play a role during embryogenesis. The encoded protein is associated with several phenotypes- Greig cephalopolysyndactyly syndrome, Pallister-Hall syndrome, preaxial polydactyly type IV, postaxial polydactyly types A1 and B. [provided by RefSeq, Jul 2008]
51100|SH3GLB1|SH3 domain containing GRB2 like, endophilin B1|This gene encodes a SRC homology 3 domain-containing protein. The encoded protein interacts with the proapoptotic member of the Bcl-2 family, Bcl-2-associated X protein (Bax) and may be involved in regulating apoptotic signaling pathways. This protein may also be involved in maintaining mitochondrial morphology. Alternate splicing results in multiple transcript variants. [provided by RefSeq, Sep 2011]
11034|DSTN|destrin, actin depolymerizing factor|The product of this gene belongs to the actin-binding proteins ADF family. This family of proteins is responsible for enhancing the turnover rate of actin in vivo. This gene encodes the actin depolymerizing protein that severs actin filaments (F-actin) and binds to actin monomers (G-actin). Two transcript variants encoding distinct isoforms have been identified for this gene. [provided by RefSeq, Jul 2008]
2767|GNA11|G protein subunit alpha 11|The protein encoded by this gene belongs to the family of guanine nucleotide-binding proteins (G proteins), which function as modulators or transducers in various transmembrane signaling systems. G proteins are composed of 3 units: alpha, beta and gamma. This gene encodes one of the alpha subunits (subunit alpha-11). Mutations in this gene have been associated with hypocalciuric hypercalcemia type II (HHC2) and hypocalcemia dominant 2 (HYPOC2). Patients with HHC2 and HYPOC2 exhibit decreased or increased sensitivity, respectively, to changes in extracellular calcium concentrations. [provided by RefSeq, Dec 2013]
8945|BTRC|beta-transducin repeat containing E3 ubiquitin protein ligase|This gene encodes a member of the F-box protein family which is characterized by an approximately 40 amino acid motif, the F-box. The F-box proteins constitute one of the four subunits of ubiquitin protein ligase complex called SCFs (SKP1-cullin-F-box), which function in phosphorylation-dependent ubiquitination. The F-box proteins are divided into 3 classes: Fbws containing WD-40 domains, Fbls containing leucine-rich repeats, and Fbxs containing either different protein-protein interaction modules or no recognizable motifs. The protein encoded by this gene belongs to the Fbws class; in addition to an F-box, this protein contains multiple WD-40 repeats. The encoded protein mediates degradation of CD4 via its interaction with HIV-1 Vpu. It has also been shown to ubiquitinate phosphorylated NFKBIA (nuclear factor of kappa light polypeptide gene enhancer in B-cells inhibitor, alpha), targeting it for degradation and thus activating nuclear factor kappa-B. Alternatively spliced transcript variants have been described. A related pseudogene exists in chromosome 6. [provided by RefSeq, Mar 2012]
8440|NCK2|NCK adaptor protein 2|This gene encodes a member of the NCK family of adaptor proteins. The protein contains three SH3 domains and one SH2 domain. The protein has no known catalytic function but has been shown to bind and recruit various proteins involved in the regulation of receptor protein tyrosine kinases. It is through these regulatory activities that this protein is believed to be involved in cytoskeletal reorganization. Alternate transcriptional splice variants, encoding different isoforms, have been characterized. [provided by RefSeq, Jul 2008]
6623|SNCG|synuclein gamma|This gene encodes a member of the synuclein family of proteins which are believed to be involved in the pathogenesis of neurodegenerative diseases. Mutations in this gene have also been associated with breast tumor development. [provided by RefSeq, Jan 2010]
79718|TBL1XR1|TBL1X receptor 1|This gene is a member of the WD40 repeat-containing gene family and shares sequence similarity with transducin (beta)-like 1X-linked (TBL1X). The protein encoded by this gene is thought to be a component of both nuclear receptor corepressor (N-CoR) and histone deacetylase 3 (HDAC 3) complexes, and is required for transcriptional activation by a variety of transcription factors. Mutations in these gene have been associated with some autism spectrum disorders, and one finding suggests that haploinsufficiency of this gene may be a cause of intellectual disability with dysmorphism. Mutations in this gene as well as recurrent translocations involving this gene have also been observed in some tumors. [provided by RefSeq, Mar 2016]
7321|UBE2D1|ubiquitin conjugating enzyme E2 D1|The modification of proteins with ubiquitin is an important cellular mechanism for targeting abnormal or short-lived proteins for degradation. Ubiquitination involves at least three classes of enzymes: ubiquitin-activating enzymes, or E1s, ubiquitin-conjugating enzymes, or E2s, and ubiquitin-protein ligases, or E3s. This gene encodes a member of the E2 ubiquitin-conjugating enzyme family. This enzyme is closely related to a stimulator of iron transport (SFT), and is up-regulated in hereditary hemochromatosis. It also functions in the ubiquitination of the tumor-suppressor protein p53 and the hypoxia-inducible transcription factor HIF1alpha by interacting with the E1 ubiquitin-activating enzyme and the E3 ubiquitin-protein ligases. Two transcript variants encoding different isoforms have been found for this gene. [provided by RefSeq, Mar 2011]
26994|RNF11|ring finger protein 11|The protein encoded by this gene contains a RING-H2 finger motif, which is known to be important for protein-protein interactions. The expression of this gene has been shown to be induced by mutant RET proteins (MEN2A/MEN2B). The germline mutations in RET gene are known to be responsible for the development of multiple endocrine neoplasia (MEN). [provided by RefSeq, Jul 2008]
8233|ZRSR2|zinc finger CCCH-type, RNA binding motif and serine/arginine rich 2|This gene encodes an essential splicing factor. The encoded protein associates with the U2 auxiliary factor heterodimer, which is required for the recognition of a functional 3' splice site in pre-mRNA splicing, and may play a role in network interactions during spliceosome assembly. [provided by RefSeq, Jul 2008]
